,V1,V2,V3,V4,V5,Class
905,-0.738542,0.18449300000000002,1.394017,0.593837,-0.13658299999999998,1.0
906,-0.7384649999999999,-0.9108129999999999,0.026534,1.806368,-0.13658299999999998,1.0
907,-0.73826,-0.8812629999999999,0.286879,1.8493419999999998,-1.4589969999999999,1.0
908,-0.738058,-0.384427,1.655128,-1.269181,-0.58501,1.0
909,-0.737823,-0.602202,0.589592,1.92772,-1.494926,2.0
910,-0.737529,-0.172111,0.14616600000000002,1.1426530000000001,-0.9968799999999999,1.0
911,-0.737039,-0.575012,0.485781,0.39057600000000003,-0.502308,2.0
912,-0.736789,-0.6578649999999999,-0.27071100000000003,0.49980399999999997,-0.13658299999999998,2.0
913,-0.73668,-0.907293,-0.514115,0.36948200000000003,-0.13658299999999998,2.0
914,-0.736594,0.178394,0.39405,0.314114,-0.13658299999999998,1.0
915,-0.73614,-0.152876,0.817053,-1.209554,-0.5007560000000001,1.0
916,-0.736054,-0.60531,0.11134100000000001,1.080659,-1.1405889999999999,1.0
917,-0.735999,-0.9225559999999999,-0.23433600000000002,0.749758,-0.13658299999999998,2.0
918,-0.7358100000000001,-0.870484,-0.060062,-1.484233,3.1250259999999996,1.0
919,-0.7357859999999999,-0.9833219999999999,-0.401167,1.256974,-1.435526,2.0
920,-0.7356189999999999,0.102101,1.1084530000000001,0.352405,-0.13658299999999998,1.0
921,-0.735108,-0.869956,-0.5891390000000001,0.753504,2.772659,2.0
922,-0.734595,-0.5981609999999999,0.034619,1.1157489999999999,-1.189058,1.0
923,-0.734007,-0.18374300000000002,1.561658,-1.593063,0.744378,1.0
924,-0.733925,-0.8522549999999999,-0.164535,1.952916,1.578719,1.0
925,-0.733823,-0.857166,2.032638,-1.384954,0.5269689999999999,1.0
926,-0.7336189999999999,-1.052651,-0.25545100000000004,-1.490725,2.533943,1.0
927,-0.7336050000000001,-0.835558,0.165774,1.989889,-1.203088,1.0
928,-0.7335520000000001,-0.8408950000000001,-0.596741,0.9119649999999999,2.3950150000000003,2.0
929,-0.733424,-0.105805,0.707915,-1.010512,-0.13658299999999998,1.0
930,-0.733322,0.065335,0.42304200000000003,-1.08903,-0.13658299999999998,1.0
931,-0.733236,-0.762609,-0.26667399999999997,0.49200699999999997,2.115977,2.0
932,-0.732925,-0.251107,0.8870309999999999,-1.0986799999999999,-0.13658299999999998,1.0
933,-0.732896,-0.951253,-0.21990300000000002,1.538494,-1.493634,2.0
934,-0.732679,-0.896573,0.138165,1.735373,-1.017187,1.0
935,-0.732438,-0.319445,1.6822290000000002,-1.324677,-0.620594,1.0
936,-0.732121,-0.48463100000000003,0.004374,1.130199,1.38622,2.0
937,-0.731775,-0.553918,0.572864,1.669186,-1.212237,2.0
938,-0.731617,-0.837284,0.128682,1.965998,-1.2081,1.0
939,-0.73135,-0.8692639999999999,-0.044371,2.205738,-1.453272,1.0
940,-0.731151,-1.0148190000000001,-0.13101300000000002,0.182038,-0.13658299999999998,1.0
941,-0.730723,-0.763875,1.125515,0.5158699999999999,1.792066,1.0
942,-0.7306819999999999,-0.24088400000000001,1.614552,-1.388886,-0.13658299999999998,1.0
943,-0.730576,-0.7298279999999999,-0.28778400000000004,0.41580100000000003,1.981409,2.0
944,-0.730398,0.398438,0.004002,-0.09970599999999999,0.159046,1.0
945,-0.730358,-0.739467,0.275154,0.3837,1.948418,2.0
946,-0.730349,-0.869685,1.980879,-1.351489,0.557303,1.0
947,-0.730266,-0.325716,1.8090669999999998,0.705354,-1.015482,1.0
948,-0.73002,-0.101399,1.6486009999999998,-1.372693,-0.786929,1.0
949,-0.7300180000000001,-1.136508,-0.23060799999999998,1.2044709999999998,1.563295,2.0
950,-0.7299979999999999,0.39360900000000004,1.674092,-1.371444,-0.13658299999999998,1.0
951,-0.7290270000000001,-0.131444,0.9977469999999999,-1.157316,-0.46331999999999995,1.0
952,-0.729011,-1.05306,-0.220021,-1.7105560000000002,2.605674,1.0
953,-0.728916,0.9794209999999999,0.308166,-1.080273,-0.13658299999999998,1.0
954,-0.728884,-0.686383,0.668928,1.547433,-1.166617,1.0
955,-0.728687,-0.11617999999999999,0.975217,-1.245763,-0.13658299999999998,1.0
956,-0.7284689999999999,-0.553512,0.031129,1.219938,-0.13658299999999998,1.0
957,-0.728383,-0.30836199999999997,1.490286,-1.589053,-0.13658299999999998,1.0
958,-0.72796,0.003882,1.03252,0.44651599999999997,-0.13658299999999998,1.0
959,-0.727309,-0.712615,0.261518,1.0221930000000001,-0.896976,2.0
960,-0.726903,-0.789507,-0.221,0.781638,-0.13658299999999998,2.0
961,-0.7267899999999999,-0.946156,0.003551,0.394455,1.115094,2.0
962,-0.7267899999999999,-0.946156,0.003551,0.394455,1.115094,2.0
963,-0.726761,-0.092657,0.645987,-0.969075,-0.401417,1.0
964,-0.726738,-0.958037,-0.01063,0.315085,1.180899,2.0
965,-0.726738,-0.958037,-0.01063,0.315085,1.180899,2.0
966,-0.726636,-0.064104,0.79086,-1.0433370000000002,-0.13658299999999998,1.0
967,-0.726584,0.327338,0.590121,0.22929000000000002,-0.13658299999999998,1.0
968,-0.7264189999999999,0.241575,0.9747100000000001,0.395476,-1.22581,1.0
969,-0.726402,-0.986231,1.2263979999999999,1.066134,2.417182,2.0
970,-0.726194,-0.619947,0.380997,1.871852,-1.3686040000000002,2.0
971,-0.7261449999999999,-0.9795020000000001,-0.070725,1.951309,2.456305,2.0
972,-0.726023,-0.47605200000000003,0.9792049999999999,0.47784799999999994,0.692606,2.0
973,-0.7255199999999999,-0.8622799999999999,-0.12331199999999999,0.863706,4.296162000000001,1.0
974,-0.724817,0.184916,1.401008,-1.565184,-0.655751,1.0
975,-0.724653,-0.650356,0.9564590000000001,0.780031,-1.040341,2.0
976,-0.724597,0.886008,1.195482,-1.254308,-0.543764,1.0
977,-0.724092,-0.286463,-0.16075899999999999,0.9512729999999999,-0.13658299999999998,2.0
978,-0.7240770000000001,-0.470495,1.252407,1.269064,-0.971146,1.0
979,-0.723934,-0.15670599999999998,-0.15274300000000002,0.994398,1.306525,2.0
980,-0.723483,0.114603,0.731969,-1.117186,-0.45142899999999997,1.0
981,-0.723246,-0.728163,0.285798,0.34165700000000004,2.142157,2.0
982,-0.723205,0.459315,-0.062488999999999996,-0.082885,0.17354,1.0
983,-0.7229760000000001,-0.6923520000000001,0.003703,-0.983232,2.434468,2.0
984,-0.722834,-0.683783,0.436852,1.4962739999999999,-1.028441,2.0
985,-0.7224729999999999,-0.280975,0.208448,0.9509219999999999,-0.13658299999999998,1.0
986,-0.722403,0.08101,-1.721862,-0.8945649999999999,0.201176,1.0
987,-0.722349,-0.7320949999999999,-0.012279,1.079379,-0.13658299999999998,2.0
988,-0.722317,-0.792582,0.7252149999999999,0.279453,2.147942,2.0
989,-0.722309,-0.227888,-0.10862999999999999,1.093954,-0.13658299999999998,2.0
990,-0.722115,-0.8347690000000001,1.5597450000000002,-1.2803579999999999,0.426422,1.0
991,-0.721417,0.19362200000000002,1.203327,-1.3206579999999999,-0.724763,1.0
992,-0.721091,-0.884516,0.07388600000000001,0.550374,-0.13658299999999998,2.0
993,-0.721091,-0.884516,0.07388600000000001,0.550374,-0.13658299999999998,2.0
994,-0.72104,-0.8193860000000001,1.5635700000000001,-1.308755,0.43148400000000003,1.0
995,-0.721021,0.127575,0.8944120000000001,-1.1574440000000001,-0.47765799999999997,1.0
996,-0.721004,-0.784219,0.749215,0.292877,2.097909,2.0
997,-0.72097,-0.254925,-0.17410499999999998,0.818723,-0.13658299999999998,2.0
998,-0.72092,-0.675248,-0.21079699999999998,2.242221,-1.942233,2.0
999,-0.7205020000000001,-0.69698,-0.017141999999999998,-0.960677,2.2798689999999997,2.0
1000,-0.72042,-0.81502,0.25455900000000004,1.9576740000000001,-1.188037,1.0
1001,-0.7202,-0.58121,0.137166,1.0571700000000002,-1.477085,2.0
1002,-0.719961,0.129314,0.672115,0.135537,-0.444233,1.0
1003,-0.71991,-0.617057,0.132606,-0.92725,2.017648,2.0
1004,-0.71991,-0.617057,0.132606,-0.07394500000000001,2.017648,2.0
1005,-0.71985,-0.9812540000000001,0.018666,2.011056,-0.13658299999999998,2.0
1006,-0.719634,-0.640401,0.876539,1.1874719999999999,2.444561,2.0
1007,-0.719607,0.34425900000000004,0.069833,-0.094823,0.181224,1.0
1008,-0.719073,-0.430791,0.15640199999999999,0.764827,-0.962983,2.0
1009,-0.718966,-0.689393,0.019597999999999997,1.9971830000000002,-1.368124,1.0
1010,-0.718855,-0.778937,0.787867,0.31257399999999996,1.844357,2.0
1011,-0.7186680000000001,0.285884,1.378543,0.62513,-0.13658299999999998,1.0
1012,-0.718133,-0.618257,0.135733,-0.931693,2.0632509999999997,2.0
1013,-0.718133,-0.618257,0.135733,-0.069502,2.0632509999999997,2.0
1014,-0.71805,-0.9080739999999999,-0.256314,1.348759,-1.543189,2.0
1015,-0.717631,-0.669305,0.030494,-1.003501,2.452118,2.0
1016,-0.71734,-0.087017,1.0939729999999999,-1.2537770000000001,-0.13658299999999998,1.0
1017,-0.717338,-0.05640800000000001,1.172196,-1.225999,-0.542082,1.0
1018,-0.717154,-0.063693,1.3444180000000001,-1.186485,-0.13658299999999998,1.0
1019,-0.716907,-0.853708,-0.132377,0.6570159999999999,4.033246,1.0
1020,-0.7166859999999999,-0.859901,-0.386859,1.582899,-1.377785,2.0
1021,-0.716611,-0.812639,1.941816,-1.315942,0.55488,1.0
1022,-0.716503,0.147844,1.113412,-1.269515,-0.628085,1.0
1023,-0.716477,-0.9895719999999999,-0.064295,1.7880639999999999,2.795087,2.0
1024,-0.716427,0.6032310000000001,-0.099886,-0.078808,-0.13658299999999998,1.0
1025,-0.716124,0.37046100000000004,0.424015,0.277242,-0.13658299999999998,1.0
1026,-0.715923,-0.610733,0.05147,1.8568619999999998,-1.700237,2.0
1027,-0.715785,-0.564177,0.146768,1.202713,-0.13658299999999998,2.0
1028,-0.71554,-0.995828,-0.119227,1.419478,3.084357,2.0
1029,-0.715349,-1.067146,-1.761828,1.526216,-1.761321,2.0
1030,-0.715338,0.20514899999999997,0.22868200000000002,-0.090553,0.207632,1.0
1031,-0.715299,0.008312,1.314465,-1.598003,-0.13658299999999998,1.0
1032,-0.715179,-0.11236199999999999,0.9489489999999999,-1.12748,-0.484652,1.0
1033,-0.714842,-0.690894,0.777115,1.079065,2.848786,2.0
1034,-0.714669,-0.7399060000000001,0.150819,1.574689,-0.9494610000000001,1.0
1035,-0.7146520000000001,-0.6888569999999999,0.432487,1.2556049999999999,-0.831253,1.0
1036,-0.71446,-0.580773,-1.593159,2.2126419999999998,-1.770028,2.0
1037,-0.714424,0.162884,0.6469060000000001,0.136596,-0.443321,1.0
1038,-0.71438,-0.8345739999999999,0.019191999999999997,1.725656,-1.063519,1.0
1039,-0.714162,-0.767934,-0.008785,1.907042,-1.008818,1.0
1040,-0.713929,0.100938,1.142837,0.36935100000000004,-0.13658299999999998,1.0
1041,-0.7135239999999999,-0.16148900000000002,0.574572,0.125102,-0.5638989999999999,1.0
1042,-0.7135,0.08189099999999999,0.686855,-1.010689,-0.13658299999999998,1.0
1043,-0.712978,-0.540758,0.5399609999999999,2.20118,-1.249835,1.0
1044,-0.712916,-1.116588,-0.145734,1.754745,2.150357,2.0
1045,-0.712747,-0.622205,0.321608,1.317323,-0.951041,1.0
1046,-0.7126859999999999,-0.13785899999999998,1.265061,-1.18889,-0.5338390000000001,1.0
1047,-0.712538,-0.456558,-0.10868299999999999,2.164961,-1.502708,2.0
1048,-0.7123970000000001,-0.705417,0.314822,0.272321,2.403736,2.0
1049,-0.712059,-0.8542120000000001,-0.105827,1.068519,4.22589,1.0
1050,-0.711667,-0.42473299999999997,-0.028508999999999996,1.557916,-1.2630059999999999,2.0
1051,-0.711561,-0.754261,-0.131249,1.57966,-0.13658299999999998,2.0
1052,-0.7112890000000001,-0.510862,0.5279560000000001,1.7489700000000001,-1.417853,2.0
1053,-0.711019,0.05519500000000001,1.1769399999999999,-1.484478,-1.069151,1.0
1054,-0.710883,-1.00233,-0.151444,1.6384150000000002,2.595042,2.0
1055,-0.710853,-0.935633,-0.120084,0.918243,-0.13658299999999998,2.0
1056,-0.710843,-0.970686,-0.152926,1.293419,3.359556,2.0
1057,-0.710812,-0.75468,0.127718,1.179814,1.087496,2.0
1058,-0.7104779999999999,-0.8406100000000001,-0.359553,1.93013,-1.42147,2.0
1059,-0.710164,-0.21944,1.4093930000000001,-1.299133,-0.55052,1.0
1060,-0.7094699999999999,-0.48375,1.294615,-1.680818,-1.409014,1.0
1061,-0.7093119999999999,0.226981,0.027468,0.29076799999999997,-0.13658299999999998,1.0
1062,-0.709307,-0.5986739999999999,2.3371880000000003,0.737263,-0.989801,2.0
1063,-0.709277,-0.950774,-0.019607,0.687139,-0.13658299999999998,2.0
1064,-0.70923,-0.9454020000000001,-0.26766799999999996,-1.418212,-0.13658299999999998,2.0
1065,-0.709059,-0.513414,1.7890439999999999,1.078173,2.0821,2.0
1066,-0.7090069999999999,-0.074879,1.228807,-1.200352,-0.13658299999999998,1.0
1067,-0.7086680000000001,-0.766634,-0.5883550000000001,0.9662879999999999,2.3549189999999998,2.0
1068,-0.708521,-0.68134,0.180289,1.3680299999999999,-0.13658299999999998,1.0
1069,-0.7081890000000001,-0.847144,0.081916,2.248071,-0.13658299999999998,1.0
1070,-0.7081069999999999,-0.22591399999999998,1.054834,-1.208488,-0.13658299999999998,1.0
1071,-0.707862,-0.556874,-0.177644,2.214111,-1.7605509999999998,2.0
1072,-0.707805,0.377887,0.362962,0.124305,-0.13658299999999998,1.0
1073,-0.707796,-1.103477,-0.183445,1.5092299999999998,1.927207,2.0
1074,-0.707745,0.251456,1.160223,0.395911,-0.13658299999999998,1.0
1075,-0.707609,-0.451687,1.9345970000000001,0.8473219999999999,1.914455,2.0
1076,-0.707541,0.168266,1.877964,-1.4646649999999999,-0.721839,1.0
1077,-0.707457,0.08026900000000001,1.597306,-1.3122790000000002,-0.6529590000000001,1.0
1078,-0.707097,-0.034106,1.22173,-1.204469,-0.13658299999999998,1.0
1079,-0.706946,-0.602279,0.15196099999999998,-0.993926,1.9660689999999998,2.0
1080,-0.706946,-0.602279,0.15196099999999998,-0.007268000000000001,1.9660689999999998,2.0
1081,-0.706904,-1.046229,-0.181659,0.791317,-0.13658299999999998,1.0
1082,-0.706809,0.386077,-1.633155,-0.926435,-0.42762100000000003,1.0
1083,-0.706777,-0.248827,1.296117,-1.1795959999999999,-0.13658299999999998,1.0
1084,-0.7066180000000001,-0.791171,-0.082471,1.185238,2.045027,2.0
1085,-0.706446,-0.707821,0.15337,1.358753,-0.13658299999999998,1.0
1086,-0.706436,-0.025681,0.090077,0.86972,-0.895676,1.0
1087,-0.706333,1.139105,-1.4633209999999999,-0.130855,0.176992,1.0
1088,-0.706268,0.059753999999999995,1.9218790000000001,-1.511991,-0.13658299999999998,1.0
1089,-0.706015,0.222833,0.245164,-0.07626799999999999,-0.13658299999999998,1.0
1090,-0.705863,-0.349061,1.817711,-1.479365,2.270766,2.0
1091,-0.7057329999999999,-0.220451,1.3376540000000001,-1.2656969999999998,-0.533964,1.0
1092,-0.705717,-0.265935,1.605475,-1.348668,-0.13658299999999998,1.0
1093,-0.705676,-0.767686,0.7779149999999999,0.281377,-0.13658299999999998,2.0
1094,-0.7051149999999999,-0.8795459999999999,0.229658,1.08902,3.2940440000000004,2.0
1095,-0.705087,-1.097181,-0.070132,1.935704,2.094035,2.0
1096,-0.704902,0.041318,0.088487,0.861057,-0.857707,1.0
1097,-0.704448,-0.8825049999999999,-0.145021,0.662924,-0.13658299999999998,2.0
1098,-0.704392,-0.604888,0.15878399999999998,2.287505,-2.02338,2.0
1099,-0.704364,-0.357651,-0.08878899999999999,1.629062,-1.2570059999999998,2.0
1100,-0.704278,-0.068111,-0.057623,1.26934,1.191342,2.0
1101,-0.7041109999999999,0.20411500000000002,1.08683,-1.1813,-0.13658299999999998,1.0
1102,-0.70409,-0.8374530000000001,-0.378159,1.23872,-1.356719,2.0
1103,-0.704067,0.059588999999999996,1.1097489999999999,-1.250657,-0.5612560000000001,1.0
1104,-0.70392,-0.772746,1.6347479999999999,-1.468653,-1.707242,2.0
1105,-0.703902,-0.387542,1.7717330000000002,0.871289,0.754704,1.0
1106,-0.703763,0.966414,-1.289177,-0.14058900000000002,-0.450716,1.0
1107,-0.7035859999999999,-0.761281,0.694483,-1.060452,0.691979,2.0
1108,-0.703562,-0.7887850000000001,-0.175785,0.352929,-0.13658299999999998,1.0
1109,-0.7034739999999999,-0.834076,0.293957,1.673229,-0.13658299999999998,1.0
1110,-0.70316,-0.073539,0.16034400000000001,0.906215,-0.9538719999999999,1.0
1111,-0.703159,-1.036904,-0.138173,1.836223,2.027933,2.0
1112,-0.702784,-0.572972,0.078409,1.8722419999999997,-0.13658299999999998,2.0
1113,-0.702734,-0.864088,-0.26749,1.301567,-1.7591459999999999,2.0
1114,-0.702544,-0.618834,0.005602,1.630895,1.32863,2.0
1115,-0.702434,-1.037004,-0.154077,1.669487,2.242032,2.0
1116,-0.702431,0.38911999999999997,0.3974,0.109704,-0.486521,1.0
1117,-0.7024189999999999,-1.084268,-0.121495,1.550748,1.6532240000000002,2.0
1118,-0.7023699999999999,0.392974,0.383774,0.14719400000000002,-0.13658299999999998,1.0
1119,-0.7023689999999999,-1.0503850000000001,-0.42557700000000004,0.731218,2.407175,1.0
1120,-0.702349,-0.260601,1.614833,-1.317043,-0.13658299999999998,1.0
1121,-0.702306,-1.049687,-0.42547700000000005,0.731528,2.407384,1.0
1122,-0.7021609999999999,-0.5434359999999999,0.029138,1.6986009999999998,-0.13658299999999998,2.0
1123,-0.7018949999999999,0.40574699999999997,1.3540459999999999,0.469904,1.106067,1.0
1124,-0.701492,-0.776853,1.570173,-1.261096,0.435726,1.0
1125,-0.700392,-0.21994499999999997,1.2728190000000001,-1.258192,-0.53,1.0
1126,-0.700357,0.203798,0.644409,-1.013092,0.44825699999999996,1.0
1127,-0.700336,-1.090649,-0.320386,0.892908,3.068566,2.0
1128,-0.700087,-0.704671,0.305573,2.2535950000000002,-1.706573,2.0
1129,-0.700051,0.266403,-0.024131,0.329703,-0.525014,1.0
1130,-0.699994,-0.129246,2.073311,-1.409611,-0.8763139999999999,1.0
1131,-0.699634,-0.5204949999999999,0.596907,2.1523689999999998,-1.274319,1.0
1132,-0.699461,-0.21645599999999998,2.066114,-1.6905240000000001,-0.13658299999999998,1.0
1133,-0.699393,0.2402,0.8281940000000001,-1.157139,-0.13658299999999998,1.0
1134,-0.699203,-0.40703,0.190209,-1.192703,1.396757,2.0
1135,-0.699145,-0.14821099999999998,2.064861,-1.4245139999999998,-0.8975049999999999,1.0
1136,-0.699054,1.533591,-0.034194,-0.064356,0.2575,1.0
1137,-0.698908,-0.910956,-1.445535,-1.8779439999999998,-1.228558,2.0
1138,-0.6986640000000001,0.22169299999999997,1.867072,-1.590635,-0.7881819999999999,1.0
1139,-0.698646,-0.661971,0.339989,0.889242,-1.239406,2.0
1140,-0.6985359999999999,-0.818258,-0.18859700000000001,1.240728,-0.13658299999999998,2.0
1141,-0.698503,-0.272386,1.765422,-1.354726,-0.13658299999999998,1.0
1142,-0.698268,0.023505,1.966474,-1.2519959999999999,0.665848,1.0
1143,-0.698242,0.005116,0.076894,0.71873,0.851022,2.0
1144,-0.698063,0.038392,2.049052,-1.302561,-0.8568030000000001,1.0
1145,-0.697525,-0.240391,1.97071,-1.567876,-0.13658299999999998,1.0
1146,-0.6972430000000001,-0.288742,1.680057,0.8823489999999999,-0.759776,1.0
1147,-0.697082,-0.645604,0.30642600000000003,1.132095,-1.389327,2.0
1148,-0.697055,-0.850339,-0.10753399999999999,1.191201,-0.13658299999999998,2.0
1149,-0.696991,0.08042200000000001,0.55323,-0.972943,-0.545774,1.0
1150,-0.696646,0.155928,1.155382,-1.2726709999999999,-0.59855,1.0
1151,-0.696288,-0.37540500000000004,0.10809300000000001,1.553497,-0.13658299999999998,2.0
1152,-0.6961609999999999,-0.132865,2.046189,-1.431609,-0.8648239999999999,1.0
1153,-0.696149,-0.7633310000000001,-0.140076,0.391389,-0.13658299999999998,1.0
1154,-0.696141,-0.593283,0.255002,1.049298,-0.13658299999999998,2.0
1155,-0.6959930000000001,-0.486206,0.16660899999999998,2.541518,-0.13658299999999998,2.0
1156,-0.69595,0.073501,1.038885,-1.13244,-0.5351640000000001,1.0
1157,-0.695883,0.007195999999999999,0.569018,0.132302,-0.478188,1.0
1158,-0.695563,-0.6895140000000001,-1.514183,2.539573,-1.962611,2.0
1159,-0.695281,-0.800892,-0.170445,1.739365,-2.122855,2.0
1160,-0.695242,0.308198,0.600711,-1.145821,-0.13658299999999998,1.0
1161,-0.695168,-0.284077,1.794198,0.850775,-0.774713,1.0
1162,-0.695168,-0.086864,-0.143845,0.725941,1.91588,2.0
1163,-0.6950529999999999,-0.970691,-0.086878,1.6881810000000002,-0.13658299999999998,2.0
1164,-0.694811,-0.9664659999999999,-0.26399,1.0143719999999998,2.793523,2.0
1165,-0.694531,0.321863,1.346191,0.631839,-0.13658299999999998,1.0
1166,-0.694412,-1.047744,-0.21062899999999998,1.7453290000000001,2.474911,2.0
1167,-0.694315,-0.597489,1.664896,0.778361,2.075221,2.0
1168,-0.694187,-0.763321,0.8114779999999999,0.275881,-0.13658299999999998,2.0
1169,-0.694112,-1.015391,-0.39534,1.0152379999999999,2.270783,1.0
1170,-0.694112,-1.015115,-0.395594,1.015539,2.270783,1.0
1171,-0.693534,-0.20355399999999998,2.045529,-1.685671,-0.13658299999999998,1.0
1172,-0.693499,-0.7703439999999999,-0.06638200000000001,2.076364,1.633836,2.0
1173,-0.693454,-0.8949799999999999,0.31304,0.8793610000000001,-0.13658299999999998,2.0
1174,-0.693451,0.11514400000000001,0.621328,-0.9672870000000001,-0.550744,1.0
1175,-0.693345,-0.21972199999999997,1.652675,-1.429354,-0.9295180000000001,1.0
1176,-0.692441,-0.823099,-0.136783,1.456564,-0.13658299999999998,2.0
1177,-0.692244,0.348312,0.7172189999999999,0.418758,-0.5192220000000001,1.0
1178,-0.692068,1.454548,-1.4388729999999998,-0.151847,0.167298,1.0
1179,-0.691967,-0.752703,0.7882020000000001,0.29451700000000003,2.383931,2.0
1180,-0.69193,-1.05288,-0.028710000000000003,1.545274,-1.822326,2.0
1181,-0.691864,-0.353106,1.7971700000000002,-1.5215610000000002,1.9743560000000002,2.0
1182,-0.69162,-0.478209,-0.24924699999999997,1.772534,-1.97432,2.0
1183,-0.691593,-0.215457,1.731557,-1.4225139999999998,-0.13658299999999998,1.0
1184,-0.691326,-0.345929,0.22345,-1.202488,1.40483,2.0
1185,-0.69108,-0.763885,-0.199464,1.190297,-0.13658299999999998,2.0
1186,-0.6909270000000001,-0.495141,2.210242,-1.528728,-0.818245,2.0
1187,-0.6908810000000001,-0.81286,-0.060288,0.7007680000000001,1.505566,2.0
1188,-0.690866,0.015162,0.928083,-1.079387,-0.13658299999999998,1.0
1189,-0.690816,-0.094302,-0.135679,0.653849,1.632516,2.0
1190,-0.6907810000000001,-0.364227,0.20406300000000002,0.25640799999999997,-0.13658299999999998,2.0
1191,-0.690682,-0.48957799999999996,0.275273,2.038249,-1.419319,2.0
1192,-0.6906100000000001,0.654978,-1.237842,-0.090116,-0.34264,1.0
1193,-0.690435,-0.6517270000000001,-0.049125999999999996,1.6846279999999998,-0.13658299999999998,1.0
1194,-0.6904060000000001,-0.057771,-1.122825,0.045122,0.818249,1.0
1195,-0.6900350000000001,-0.689537,0.686066,1.7764509999999998,-0.13658299999999998,1.0
1196,-0.689987,-0.5311239999999999,1.494078,-1.382655,0.550403,1.0
1197,-0.689933,-0.35304,1.524572,0.80858,-0.748789,1.0
1198,-0.689688,-0.33003699999999997,-1.4787139999999999,2.283462,-1.887232,2.0
1199,-0.689469,-0.319754,1.878796,-1.557866,0.934386,1.0
1200,-0.689457,-1.1233389999999999,-0.18931900000000002,1.443093,1.538892,2.0
1201,-0.689449,-0.44788100000000003,-0.23440100000000003,1.8820970000000001,1.9202400000000002,2.0
1202,-0.6891609999999999,-0.7579670000000001,0.9525469999999999,-2.030907,-0.8668600000000001,1.0
1203,-0.689006,-0.228394,1.660639,0.8932469999999999,-0.751814,1.0
1204,-0.688841,0.012777,0.883476,-1.242588,-0.683512,1.0
1205,-0.688801,-0.673351,0.620885,1.851075,-1.3025520000000002,1.0
1206,-0.688782,0.28479099999999996,1.249933,0.745712,1.8649959999999999,1.0
1207,-0.688655,0.111677,0.539129,-0.9907860000000001,0.29105,1.0
1208,-0.688566,-0.240896,-0.49277600000000005,0.101285,0.811225,1.0
1209,-0.688535,0.142239,0.575674,0.171654,-0.517559,1.0
1210,-0.68839,-0.48793000000000003,0.26213400000000003,2.662706,-1.829332,2.0
1211,-0.688346,-0.25294,1.69888,-1.332508,-0.13658299999999998,1.0
1212,-0.6882050000000001,-0.92594,0.953357,0.984907,1.087207,1.0
1213,-0.6881970000000001,-0.48674300000000004,1.223156,-1.204273,-0.648069,1.0
1214,-0.688146,-0.9256850000000001,0.9538760000000001,0.9853709999999999,1.087868,1.0
1215,-0.688086,-0.6879029999999999,0.862708,1.1407450000000001,-0.13658299999999998,2.0
1216,-0.6880649999999999,-0.9387770000000001,0.932945,1.108492,1.0995110000000001,1.0
1217,-0.687936,-0.9386469999999999,0.932945,1.108643,1.099898,1.0
1218,-0.687673,-0.44368900000000006,0.029911,2.639845,-0.13658299999999998,2.0
1219,-0.687525,-0.094713,1.296527,-1.230449,-0.13658299999999998,1.0
1220,-0.687508,-0.306381,1.590185,-1.317941,-0.651253,1.0
1221,-0.6873779999999999,-0.537172,0.7787470000000001,-1.493846,2.571103,2.0
1222,-0.6871619999999999,-0.6351180000000001,0.01459,1.071959,-0.13658299999999998,2.0
1223,-0.6870850000000001,-0.715962,0.12034700000000001,2.258579,-1.885877,2.0
1224,-0.68704,0.574784,-0.141653,-0.175181,-0.13658299999999998,1.0
1225,-0.6870069999999999,1.311408,0.388939,-1.113334,-0.523664,1.0
1226,-0.686948,-0.165801,1.1495469999999999,-1.1975280000000001,-0.13658299999999998,1.0
1227,-0.686925,-0.17204,1.323963,0.832232,-0.13658299999999998,1.0
1228,-0.686871,1.091823,0.089548,0.153917,-0.553268,1.0
1229,-0.686571,-0.947917,-0.261074,1.3439510000000001,1.681038,1.0
1230,-0.686566,1.490245,-1.452867,-0.191178,0.144905,1.0
1231,-0.686507,-0.9475100000000001,-0.260938,1.34439,1.681055,1.0
1232,-0.686429,-0.197902,-1.114236,0.158719,-0.13658299999999998,1.0
1233,-0.686325,-0.391011,0.509575,2.315413,-0.13658299999999998,2.0
1234,-0.6862739999999999,0.575418,-1.252982,-0.074211,-0.34441,1.0
1235,-0.686128,-0.628471,2.019142,1.047428,0.975841,2.0
1236,-0.686074,-1.01101,-0.24996500000000002,1.658264,2.814371,2.0
1237,-0.6855020000000001,-0.05226,1.244497,-1.191524,-1.066684,1.0
1238,-0.685315,-0.599433,2.342764,-1.7181849999999999,0.759546,2.0
1239,-0.685183,0.593208,0.7269760000000001,0.8201299999999999,-0.9869620000000001,1.0
1240,-0.685148,0.36039099999999996,0.593071,0.093958,-0.576082,1.0
1241,-0.685055,-0.31911799999999996,-0.245417,0.048451,-0.13658299999999998,1.0
1242,-0.685054,-0.702056,1.839755,0.946917,1.932557,2.0
1243,-0.684948,1.166318,-1.320014,-0.09664099999999999,-0.456003,1.0
1244,-0.68491,1.371545,-0.096295,1.7272,-1.082608,1.0
1245,-0.684855,0.612513,0.964844,0.374419,0.491237,1.0
1246,-0.684655,-0.843708,-0.07467,1.481547,-0.13658299999999998,2.0
1247,-0.684377,-0.9261459999999999,0.4607,1.8371389999999999,1.4249040000000002,1.0
